Group,Excellent ratio,Good ratio,Pass ratio,Fail ratio
0,0.23080123507174283,0.2864248778295463,0.24215875495272376,0.2212810348942646
1,0.21017066018792746,0.2509686625209035,0.27055301925896097,0.20248775510653994
2,0.24510133318761587,0.2871995049985286,0.24800652175142132,0.18731205797820388
3,0.24878073430477726,0.26744681862221253,0.2451288460363517,0.1740665341087459
4,0.22729265981472818,0.31091652664700786,0.22119225384785937,0.21781387541568437
5,0.20383615636754907,0.25814245509136036,0.26285940877825487,0.19075366432104635
6,0.23169520395277224,0.25373000327112255,0.26768992842435135,0.19285164061237986
7,0.1965962433300523,0.25607327310399414,0.29501183886587834,0.1792248643226224
8,0.1968715499434676,0.20033053927951255,0.44291950311571854,0.1566220723284884
9,0.19564969998111245,0.25832250176282545,0.27196632101563323,0.18210585756384046
10,0.17704052778930207,0.2219043267889098,0.2861406090732517,0.23104767181382
11,0.19581429558475733,0.22663211558189506,0.29783233832346523,0.18626358181974723
12,0.2685623126484772,0.3025092148211139,0.24056972318896933,0.17248310014497564
13,0.1879147620415061,0.2559500542729768,0.2647244787808905,0.20539246868069103
14,0.2808231715794052,0.31289755340819736,0.23383643444514274,0.17381678395345113
15,0.20490410356135152,0.24901280436542728,0.2957969730488398,0.17470429102660004
16,0.27896554322916883,0.30920578684912303,0.24146422377403187,0.16712205226959334
17,0.19702720246562885,0.21554262039663963,0.31342915704334057,0.17768668125317844
18,0.20299694752567896,0.24202485134700577,0.39323763853453936,0.1486301212424581
19,0.20655087064877936,0.25086568764026873,0.3001410163104621,0.17805119239233913
20,0.1971669159010832,0.27502135650620124,0.2674637453973978,0.22711456644381894
21,0.20216255345297302,0.2535662908523676,0.3045930631769025,0.17443963818501143
22,0.1846549970964315,0.35115136224616295,0.2118446020084531,0.233092019558648
23,0.1998603279559939,0.25096591520679423,0.28657040796574296,0.19005544916777228
24,0.21040817288847707,0.3231833016899549,0.21179044887476506,0.24498839878827863
25,0.1966035508953627,0.25525903321571336,0.28087437004622406,0.17911397153022462
26,0.26127119817232103,0.32244248128005587,0.22932074389268942,0.17934840973625074
27,0.205183106343219,0.25750310097531987,0.26331542899078897,0.18843178936031668
28,0.2623896192579077,0.32080213574959365,0.23660046219291728,0.1737346368114107
29,0.2166134642737214,0.25095738156779973,0.28822571606704017,0.18050001863484394
30,0.239991089108561,0.23117479379019118,0.3259535781159609,0.16783299545047703
31,0.206255256358905,0.2594662700249354,0.25044870496722155,0.1884251044164176
32,0.17309077937364556,0.1781133533836095,0.49318468582874864,0.15402548149930032
33,0.19596351078246513,0.2602138881671122,0.2719497956201731,0.1816719501706275
34,0.17600664872791918,0.18329534464816838,0.4900680537503074,0.1570117759104562
35,0.19740265196327422,0.2615280146036305,0.2697595379542474,0.17917067934503345
36,0.20915285584764431,0.2410687184951555,0.3176621511863277,0.1829543349644412
37,0.19689336854035497,0.2371203415689247,0.2870199414584039,0.17461813847240215
38,0.17962094038711843,0.1859646714740115,0.4732153047112524,0.16119908342761768
39,0.22188899374260937,0.26546839108853426,0.2617250349741538,0.20430924001650627
40,0.3130077909588148,0.2582117683098241,0.258913644177939,0.17285343210605555
41,0.20969259190874068,0.25415027462448303,0.27651980262313125,0.1813260665081492
42,0.20154164995856144,0.2537353810618931,0.35197423122945715,0.17939013402148313
43,0.2013367636522589,0.26216961075756506,0.2771597594030055,0.17822424268832987
44,0.2001299537726985,0.23517900271897826,0.2586674647752589,0.2533742618280255
45,0.19988929979406148,0.22092368247495203,0.33408049768288595,0.17287429621055
46,0.2074843507000282,0.17270042852837336,0.4727432873277494,0.14641878137086511
47,0.19623854495642562,0.2572934247374884,0.25497265041765027,0.1887207807516797
48,0.22324379873396505,0.31173007736219577,0.2285398748070273,0.21484817413735208
49,0.19084552679302752,0.2520490222002311,0.27364752569640316,0.23097911470527507
50,0.17831466939936824,0.18657723712515512,0.47884171194729264,0.15799156545355586
51,0.20204609554248495,0.26019831033567054,0.25747935785562215,0.18101738861285144
52,0.17704436174125543,0.18469477539229467,0.4824423341845911,0.15816208289208233
53,0.19501100766991192,0.2664623559249988,0.25737085273899485,0.2122649325401457
54,0.17752790120042725,0.19386852552004596,0.4687850004432421,0.1599147790156023
55,0.19826402568380172,0.25656524122639934,0.2604622818632515,0.1772542183592966
56,0.177437780064844,0.1888236055707781,0.47401371705194495,0.1600353377034075
57,0.21699068693332232,0.24825837407667894,0.2792967702360203,0.1745182970318604
58,0.17251123693053189,0.18187627274067547,0.49256784762321837,0.15527888495360018
59,0.20401902780012882,0.2609322770444123,0.2739887185114438,0.1878813306901828
60,0.17826776852707998,0.18239322278403944,0.47567401758129024,0.15300428614766126
61,0.1888182544521116,0.23741116844077753,0.2867795244834869,0.17080183532388532
62,0.17883798765079492,0.25618066996877575,0.2795817070593196,0.23996431146201225
63,0.19396156846189405,0.22415474013060183,0.3565815648088007,0.16735147143058635
64,0.2017716841357058,0.21236552027613392,0.27837513390084034,0.20588379604381965
65,0.2006535817761919,0.2537559778711305,0.2577306680657114,0.19392103230980468
66,0.19497921433580487,0.2511362533547895,0.31250645571966873,0.24310550474642628
67,0.2026303718057308,0.25462063096959553,0.2859602588186585,0.17343027108741405
68,0.2690621463569606,0.27709944346724635,0.26251590441900985,0.1803492836296866
69,0.22192541856427173,0.2608580328223118,0.2637704760536035,0.17698403884055988
70,0.17076379634125188,0.3266928463076192,0.20198510560644245,0.29582645172086564
71,0.20981095607509603,0.2607371436474498,0.2618438042972855,0.18083985518644305
72,0.24777066453383995,0.27476010799431394,0.21839120078863034,0.24653471751480488
73,0.19864200947146016,0.25094765454064394,0.28286612273675193,0.1732955137950802
74,0.18534752266056842,0.23050045203938135,0.3554755056382934,0.1806160302066287
75,0.20518350658948176,0.25105922207913756,0.26786525634476244,0.17490457462629655
76,0.17640399410423074,0.3230079889450468,0.22298167039612232,0.26720812353061335
77,0.19346028109488475,0.25279237535754595,0.2751905204578641,0.18547714468356763
78,0.1839482832023452,0.2266004435789953,0.4211032596947384,0.16391571953686024
79,0.2052071293016327,0.2670010479006043,0.2713250782177127,0.18172095249313017
80,0.18939621302752602,0.2785028162064615,0.2747701645566693,0.2353250648076139
81,0.19006849773331785,0.2505911619223308,0.35161391260493,0.1749290744629171
82,0.1768048689747314,0.2554274230923117,0.24428296532724517,0.24541241430683236
83,0.20517026325445165,0.2687090998640466,0.255917618479759,0.20643012465403085
84,0.18492138583922893,0.26512645492955744,0.26805993940605266,0.23906171441458418
85,0.20371137152250496,0.256817312905029,0.2771810523467221,0.18135883372182035
86,0.275717451601626,0.30927741215501237,0.21475925524680284,0.1941861926254202
87,0.2018132590248532,0.24240141668037624,0.28263910488408245,0.1759930036699342
88,0.271570415656688,0.30288727305999436,0.22374354524053217,0.19718173837988984
89,0.22213570230101887,0.2585802349209715,0.2723023162871873,0.1745498891329168
90,0.25371190476985533,0.33309766060213236,0.22851551157134975,0.18119690704994323
91,0.1982432536469149,0.2570520820564218,0.28696293579722476,0.17832870895764086
92,0.19679743874020877,0.28290726240553493,0.21256106144805947,0.22977858489810318
93,0.22582376589663786,0.2677011034306242,0.2629887921204972,0.17989040125001857
94,0.23478399423743931,0.2336019254442107,0.29741436759115,0.19667703066486805
95,0.20825605218066368,0.2582729047721327,0.27127416640762525,0.1940163395191437
96,0.19227538981828257,0.28254051756764814,0.246896165130706,0.2603485136656265
97,0.19671880443487688,0.2387882398331032,0.31562626044707043,0.1721416262736527
98,0.20394390891988115,0.21362386601402455,0.35793098114885485,0.17565455087981496
99,0.19915902424838888,0.26163160688233605,0.2685945046086434,0.1772171097026691
100,0.166285297067364,0.1951371540231201,0.48966984159449745,0.15146198115697856
101,0.20986228500515525,0.26461896682984387,0.2614157015497359,0.17306268333029012
102,0.21377630191025954,0.27257809102739117,0.27431311463532565,0.22363566211597014
103,0.19063849366913682,0.26003610250834885,0.26492025269457836,0.18087486083535315
104,0.2058097075861399,0.3095428370077835,0.23428355972094123,0.2177983179229285
105,0.20903152199995306,0.2589552837020084,0.26940567687962624,0.18183707432961488
106,0.164938075639227,0.17951834407664308,0.49928671174468015,0.1502942792801112
107,0.20995986776022324,0.2766209241050842,0.2619562209364259,0.18088303271962855
108,0.23927946835081876,0.2926237715452656,0.23648536558798666,0.20777476845347587
109,0.21683702845517971,0.27570290359979266,0.25945872789479896,0.18495951427169605
110,0.19110628787404654,0.268231287710066,0.24689897662560645,0.22486083522185987
111,0.2010954355588654,0.2507361287881449,0.2944446199890713,0.17565134869757693
112,0.21639680794646843,0.3026122547457473,0.25051236686780876,0.2083760865503037
113,0.20595967464835965,0.24898787092411487,0.2768666210654356,0.18075864088829638
114,0.21555847834658404,0.31336261851721625,0.22549111467012123,0.22958737591345976
115,0.19756050588462232,0.2535370378830445,0.2711223584139828,0.18266698537013945
116,0.17671161714747013,0.18654327368007007,0.4911406192961241,0.15477024079390134
117,0.2031251509532483,0.26723525275522736,0.2579161008649351,0.19413752555974706
118,0.1751635932441538,0.17915401849891838,0.4917211902626669,0.15636640701470556
119,0.20600548157263168,0.26215637093540567,0.2645476198213047,0.18567091953590742
